Purchase Date,State ID,Buyer ID,Product ID,Category ID,Quantity Purchased (lb),Purchase Price ($),Quantity Sold (lb),Sale Price ($)
2023-08-26,14,B14001,102,1,528,3.04,459,4.2
2023-08-26,14,B14002,105,1,23,1.92,17,2.9
2023-08-26,14,B14003,112,2,142,11.34,129,13.27
2023-08-26,14,B14004,102,1,697,4.34,514,6.5
2023-08-26,15,B15000,101,1,7,7.26,5,11.38
2023-08-26,15,B15001,119,3,341,3.27,248,4.17
2023-08-26,15,B15002,112,2,583,8.45,442,11.25
2023-08-26,15,B15003,121,3,1078,12.27,785,13.68
2023-08-26,15,B15004,115,3,86,3.62,80,5.09
2023-08-27,1,B1000,100,1,832,1.11,678,1.8
2023-08-27,1,B1001,104,1,783,2.37,767,3.58
2023-08-27,1,B1002,100,1,1141,1.27,933,1.52
2023-08-27,1,B1003,109,2,254,4.44,187,6.45
2023-08-27,1,B1004,108,2,394,2.95,381,4.33
2023-08-27,2,B2000,113,2,339,6.83,295,11.9
2023-08-27,2,B2001,100,1,1426,1.24,1053,2.04
2023-08-27,2,B2002,101,1,351,9.99,263,13.58
2023-08-27,2,B2003,121,3,997,9.51,739,14.49
2023-08-27,2,B2004,115,3,435,2.95,418,4.64
2023-08-27,3,B3000,115,3,1080,2.81,920,4.69
2023-08-27,3,B3001,104,1,872,3.04,623,4.48
2023-08-27,3,B3002,115,3,488,3.08,464,4.36
2023-08-27,3,B3003,118,3,4,1.17,3,1.52
2023-08-27,3,B3004,101,1,146,9.12,138,12.1
2023-08-27,4,B4000,106,1,1,6.97,0,10.54
2023-08-27,4,B4001,114,2,1340,4.34,1082,5.24
2023-08-27,4,B4002,103,1,176,5.06,138,6.83
2023-08-27,4,B4003,110,2,296,9.73,232,11.95
2023-08-27,4,B4004,108,2,40,2.98,29,5.11
2023-08-27,5,B5000,104,1,229,2.67,167,4.38
2023-08-27,5,B5001,112,2,647,8.02,484,12.69
2023-08-27,5,B5002,114,2,372,3.77,370,6.53
2023-08-27,5,B5003,118,3,188,1.24,148,2.03
2023-08-27,5,B5004,101,1,76,8.95,55,15.96
2023-08-27,6,B6000,118,3,56,0.95,46,1.6
2023-08-27,6,B6001,106,1,3,6.45,2,7.54
2023-08-27,6,B6002,101,1,202,7.93,187,12.17
2023-08-27,6,B6003,113,2,177,8.46,166,10.58
2023-08-27,6,B6004,118,3,154,1.45,138,2.0
2023-08-27,7,B7000,107,1,429,1.73,395,2.62
2023-08-27,7,B7001,121,3,881,8.06,749,14.23
2023-08-27,7,B7002,118,3,11,1.18,9,2.08
2023-08-27,7,B7003,110,2,581,7.03,415,10.24
2023-08-27,7,B7004,116,3,258,8.37,247,11.55
2023-08-27,8,B8000,119,3,118,4.4,90,6.78
2023-08-27,8,B8001,112,2,325,8.72,296,12.47
2023-08-27,8,B8002,103,1,643,5.11,527,5.89
2023-08-27,8,B8003,101,1,184,7.12,138,11.25
2023-08-27,8,B8004,102,1,1182,4.17,1096,5.67
2023-08-27,9,B9000,111,2,267,3.96,246,5.14
2023-08-27,9,B9001,112,2,426,8.28,345,14.68
2023-08-27,9,B9002,121,3,1797,10.38,1328,17.66
2023-08-27,9,B9003,121,3,53,10.5,47,14.07
2023-08-27,9,B9004,118,3,194,1.09,193,1.36
2023-08-27,10,B10000,115,3,949,2.61,944,3.81
2023-08-27,10,B10001,110,2,209,8.55,191,10.76
2023-08-27,10,B10002,116,3,508,8.74,420,14.89
2023-08-27,10,B10003,119,3,35,4.0,26,6.84
2023-08-27,10,B10004,120,3,216,9.13,207,13.66
2023-08-27,11,B11000,111,2,134,4.43,111,5.8
2023-08-27,11,B11001,115,3,1699,3.24,1321,4.48
2023-08-27,11,B11002,106,1,5,7.4,3,9.57
2023-08-27,11,B11003,111,2,466,3.39,434,4.81
2023-08-27,11,B11004,120,3,25,7.18,18,8.82
2023-08-27,12,B12000,111,2,161,4.21,120,7.46
2023-08-27,12,B12001,110,2,554,11.13,435,13.55
2023-08-27,12,B12002,102,1,1971,4.89,1844,7.21
2023-08-27,12,B12003,118,3,43,1.17,36,1.91
2023-08-27,12,B12004,101,1,63,9.14,51,11.92
2023-08-27,13,B13000,108,2,90,2.62,85,3.51
2023-08-27,13,B13001,104,1,440,2.72,420,3.53
2023-08-27,13,B13002,101,1,248,9.24,217,16.06
2023-08-27,13,B13003,112,2,1177,9.42,1150,15.6
2023-08-27,13,B13004,120,3,45,8.51,36,11.65
2023-08-27,14,B14000,118,3,98,1.05,86,1.43
2023-08-27,14,B14001,105,1,991,2.39,827,2.64
2023-08-27,14,B14002,120,3,123,7.07,99,7.98
2023-08-27,14,B14003,117,3,676,10.08,544,11.2
2023-08-27,14,B14004,107,1,451,1.28,424,2.25
2023-08-27,15,B15000,103,1,16,5.27,15,9.19
2023-08-27,15,B15001,112,2,60,9.62,50,13.65
2023-08-27,15,B15002,103,1,148,4.69,118,8.04
2023-08-27,15,B15003,102,1,614,3.59,490,4.88
2023-08-27,15,B15004,117,3,1238,7.34,879,8.66
2023-08-28,1,B1000,121,3,137,11.22,132,13.49
2023-08-28,1,B1001,116,3,186,7.89,152,10.57
2023-08-28,1,B1002,118,3,4,1.14,3,1.56
2023-08-28,1,B1003,106,1,4,10.95,2,12.41
2023-08-28,1,B1004,119,3,207,3.28,172,4.42
2023-08-28,2,B2000,115,3,1055,3.18,741,3.58
2023-08-28,2,B2001,119,3,289,4.5,227,7.34
2023-08-28,2,B2002,102,1,1510,3.17,1499,4.62
2023-08-28,2,B2003,104,1,1450,2.89,1155,3.38
2023-08-28,2,B2004,110,2,132,8.58,100,10.37
2023-08-28,3,B3000,121,3,878,11.68,789,18.64
2023-08-28,3,B3001,116,3,4,5.96,3,10.08
2023-08-28,3,B3002,111,2,106,5.42,98,9.7
2023-08-28,3,B3003,110,2,206,10.18,147,11.5
2023-08-28,3,B3004,105,1,740,1.23,603,1.56
2023-08-28,4,B4000,107,1,1442,1.37,1015,2.08
2023-08-28,4,B4001,113,2,135,7.55,110,11.58
2023-08-28,4,B4002,111,2,257,3.91,241,5.94
2023-08-28,4,B4003,106,1,1,9.04,0,12.41
2023-08-28,4,B4004,108,2,813,3.06,626,4.45
2023-08-28,5,B5000,105,1,1731,1.93,1706,3.05
2023-08-28,5,B5001,117,3,409,8.37,312,12.77
2023-08-28,5,B5002,106,1,1,8.52,0,15.24
2023-08-28,5,B5003,115,3,128,2.46,113,3.07
2023-08-28,5,B5004,104,1,1477,2.74,1450,4.29
2023-08-28,6,B6000,102,1,1231,4.07,1177,5.63
2023-08-28,6,B6001,115,3,710,2.86,569,3.88
2023-08-28,6,B6002,111,2,124,3.52,104,3.88
2023-08-28,6,B6003,101,1,27,9.36,23,13.18
2023-08-28,6,B6004,115,3,188,2.97,165,4.3
2023-08-28,7,B7000,100,1,625,1.51,507,1.75
2023-08-28,7,B7001,119,3,1006,3.83,863,4.76
2023-08-28,7,B7002,116,3,269,8.73,201,10.17
2023-08-28,7,B7003,108,2,813,2.49,734,4.39
2023-08-28,7,B7004,118,3,172,0.96,148,1.08
2023-08-28,8,B8000,109,2,442,5.85,382,9.84
2023-08-28,8,B8001,102,1,1396,3.43,1392,4.95
2023-08-28,8,B8002,108,2,226,2.82,212,4.97
2023-08-28,8,B8003,104,1,1245,3.32,974,4.84
2023-08-28,8,B8004,116,3,176,7.69,141,10.37
2023-08-28,9,B9000,101,1,25,7.72,19,13.01
2023-08-28,9,B9001,118,3,156,1.06,129,1.18
2023-08-28,9,B9002,115,3,174,3.62,171,6.43
2023-08-28,9,B9003,100,1,535,1.2,386,1.62
2023-08-28,9,B9004,105,1,1177,2.03,1115,3.02
2023-08-28,10,B10000,117,3,392,7.13,388,10.16
2023-08-28,10,B10001,111,2,105,3.94,96,4.92
2023-08-28,10,B10002,102,1,687,3.99,525,5.19
2023-08-28,10,B10003,118,3,64,1.05,54,1.61
2023-08-28,10,B10004,103,1,605,4.95,541,6.08
2023-08-28,11,B11000,109,2,584,5.66,513,6.91
2023-08-28,11,B11001,121,3,1304,7.88,1221,14.07
2023-08-28,11,B11002,100,1,952,1.13,733,1.54
2023-08-28,11,B11003,102,1,1922,4.35,1690,7.1
2023-08-28,11,B11004,109,2,1180,6.04,1050,7.85
2023-08-28,12,B12000,115,3,562,2.42,550,2.92
2023-08-28,12,B12001,106,1,4,11.11,3,12.97
2023-08-28,12,B12002,109,2,936,5.66,882,9.84
2023-08-28,12,B12003,104,1,1664,3.07,1360,3.74
2023-08-28,12,B12004,108,2,394,2.16,323,2.87
2023-08-28,13,B13000,110,2,356,8.85,263,12.94
2023-08-28,13,B13001,108,2,33,2.84,29,4.71
2023-08-28,13,B13002,103,1,541,5.74,540,6.51
2023-08-28,13,B13003,100,1,424,1.75,423,2.45
2023-08-28,13,B13004,100,1,714,1.47,568,2.62
2023-08-28,14,B14000,114,2,1150,4.17,883,5.1
2023-08-28,14,B14001,113,2,111,9.5,80,16.67
2023-08-28,14,B14002,108,2,94,3.36,77,4.77
2023-08-28,14,B14003,118,3,65,0.94,55,1.3
2023-08-28,14,B14004,120,3,296,7.0,227,9.65
2023-08-28,15,B15000,100,1,916,1.35,685,2.37
2023-08-28,15,B15001,114,2,452,4.34,334,5.26
2023-08-28,15,B15002,109,2,323,5.12,254,8.86
2023-08-28,15,B15003,121,3,430,9.84,304,14.83
2023-08-28,15,B15004,121,3,904,8.76,667,10.03
2023-08-29,1,B1000,117,3,824,8.89,594,10.62
2023-08-29,1,B1001,104,1,1021,2.0,979,3.44
2023-08-29,1,B1002,119,3,114,4.09,89,5.52
2023-08-29,1,B1003,110,2,629,8.76,576,15.23
2023-08-29,1,B1004,121,3,1359,9.02,1128,15.46
2023-08-29,2,B2000,121,3,546,6.84,510,8.0
2023-08-29,2,B2001,108,2,240,2.41,219,3.57
2023-08-29,2,B2002,119,3,184,4.88,147,7.04
2023-08-29,2,B2003,105,1,1400,1.25,1375,1.62
2023-08-29,2,B2004,104,1,361,2.52,281,3.39
2023-08-29,3,B3000,106,1,3,9.39,2,12.55
2023-08-29,3,B3001,117,3,747,11.24,657,19.97
2023-08-29,3,B3002,109,2,216,5.94,193,7.9
2023-08-29,3,B3003,111,2,85,4.91,83,7.21
2023-08-29,3,B3004,116,3,187,6.45,140,8.34
2023-08-29,4,B4000,104,1,257,2.38,201,3.15
2023-08-29,4,B4001,120,3,247,11.0,220,18.19
2023-08-29,4,B4002,114,2,811,3.44,589,5.04
2023-08-29,4,B4003,120,3,17,9.44,13,14.99
2023-08-29,4,B4004,118,3,206,0.68,159,1.18
2023-08-29,5,B5000,112,2,179,11.61,157,13.95
2023-08-29,5,B5001,117,3,609,7.61,492,8.77
2023-08-29,5,B5002,108,2,182,2.64,144,4.0
2023-08-29,5,B5003,100,1,775,1.38,672,1.73
2023-08-29,5,B5004,103,1,839,5.91,630,6.63
2023-08-29,6,B6000,117,3,460,8.11,336,10.32
2023-08-29,6,B6001,111,2,16,4.6,12,6.25
2023-08-29,6,B6002,117,3,638,11.93,468,15.98
2023-08-29,6,B6003,107,1,940,1.17,871,1.33
2023-08-29,6,B6004,105,1,336,1.53,244,2.55
2023-08-29,7,B7000,107,1,1231,1.07,977,1.5
2023-08-29,7,B7001,112,2,255,9.07,238,14.47
2023-08-29,7,B7002,101,1,212,8.74,196,11.46
2023-08-29,7,B7003,103,1,8,5.53,7,6.85
2023-08-29,7,B7004,113,2,386,10.32,312,17.62
2023-08-29,8,B8000,121,3,101,9.44,71,15.61
2023-08-29,8,B8001,114,2,550,4.42,474,4.87
2023-08-29,8,B8002,100,1,1014,1.65,853,2.27
2023-08-29,8,B8003,103,1,231,6.18,180,9.8
2023-08-29,8,B8004,104,1,842,3.22,833,4.42
2023-08-29,9,B9000,110,2,359,7.45,323,9.21
2023-08-29,9,B9001,100,1,454,1.5,319,1.91
2023-08-29,9,B9002,109,2,747,5.13,659,7.37
2023-08-29,9,B9003,117,3,225,10.36,207,16.1
2023-08-29,9,B9004,102,1,1141,3.31,955,4.47
2023-08-29,10,B10000,107,1,321,0.97,253,1.23
2023-08-29,10,B10001,104,1,728,2.0,544,2.7
2023-08-29,10,B10002,119,3,1010,4.58,929,7.64
2023-08-29,10,B10003,104,1,1041,2.62,976,4.41
2023-08-29,10,B10004,120,3,175,8.53,134,15.03
2023-08-29,11,B11000,117,3,843,9.28,644,14.45
2023-08-29,11,B11001,109,2,1136,4.99,1012,8.57
2023-08-29,11,B11002,114,2,1263,3.32,1156,5.64
2023-08-29,11,B11003,118,3,37,0.93,28,1.56
2023-08-29,11,B11004,114,2,257,4.14,242,6.92
2023-08-29,12,B12000,104,1,77,2.14,53,2.58
2023-08-29,12,B12001,117,3,839,9.65,817,12.33
2023-08-29,12,B12002,104,1,733,3.78,601,6.77
2023-08-29,12,B12003,100,1,307,1.32,277,2.32
2023-08-29,12,B12004,109,2,231,4.41,184,5.38
2023-08-29,13,B13000,117,3,450,11.85,357,13.32
2023-08-29,13,B13001,109,2,624,5.88,482,8.31
2023-08-29,13,B13002,100,1,581,1.25,531,1.62
2023-08-29,13,B13003,106,1,3,7.83,2,10.38
2023-08-29,13,B13004,110,2,250,8.53,249,11.07
2023-08-29,14,B14000,105,1,476,1.39,334,1.94
2023-08-29,14,B14001,119,3,209,4.31,155,7.24
2023-08-29,14,B14002,115,3,43,2.94,37,4.29
2023-08-29,14,B14003,106,1,1,7.95,0,12.48
2023-08-29,14,B14004,118,3,39,1.03,28,1.21
2023-08-29,15,B15000,115,3,1556,2.36,1237,2.75
2023-08-29,15,B15001,106,1,1,8.42,0,11.27
2023-08-29,15,B15002,105,1,1426,1.75,1277,2.43
2023-08-29,15,B15003,117,3,863,6.64,705,11.19
2023-08-29,15,B15004,102,1,1450,5.1,1035,8.19
2023-08-30,1,B1000,115,3,711,2.65,693,4.47
2023-08-30,1,B1001,103,1,49,5.66,38,6.32
2023-08-30,1,B1002,112,2,454,9.8,327,11.31
2023-08-30,1,B1003,120,3,399,9.9,398,16.76
2023-08-30,1,B1004,111,2,358,4.5,314,6.45
2023-08-30,2,B2000,111,2,96,4.57,84,7.92
2023-08-30,2,B2001,119,3,24,2.55,23,3.94
2023-08-30,2,B2002,100,1,747,1.49,630,1.79
2023-08-30,2,B2003,102,1,864,3.57,667,4.18
2023-08-30,2,B2004,114,2,1311,3.7,1286,4.58
2023-08-30,3,B3000,109,2,191,6.95,154,8.12
2023-08-30,3,B3001,112,2,26,9.49,22,16.62
2023-08-30,3,B3002,116,3,590,7.87,490,10.75
2023-08-30,3,B3003,108,2,284,2.48,219,4.1
2023-08-30,3,B3004,118,3,49,1.24,48,1.49
2023-08-30,4,B4000,119,3,1759,3.05,1714,4.97
2023-08-30,4,B4001,118,3,43,0.94,41,1.6
2023-08-30,4,B4002,102,1,2182,3.55,1882,5.59
2023-08-30,4,B4003,105,1,1258,1.46,994,1.93
2023-08-30,4,B4004,121,3,1226,10.28,1063,15.08
2023-08-30,5,B5000,106,1,2,7.08,1,8.62
2023-08-30,5,B5001,100,1,1806,1.42,1314,2.13
2023-08-30,5,B5002,110,2,537,9.74,516,16.86
2023-08-30,5,B5003,117,3,275,7.11,216,8.27
2023-08-30,5,B5004,118,3,34,1.03,25,1.47
2023-08-30,6,B6000,110,2,242,8.43,182,13.48
2023-08-30,6,B6001,104,1,15,3.21,13,3.68
2023-08-30,6,B6002,105,1,917,1.42,833,1.99
2023-08-30,6,B6003,119,3,590,3.39,442,5.43
2023-08-30,6,B6004,101,1,162,8.04,139,12.46
2023-08-30,7,B7000,105,1,1649,2.09,1377,2.56
2023-08-30,7,B7001,110,2,367,8.5,342,11.61
2023-08-30,7,B7002,110,2,268,9.61,215,14.55
2023-08-30,7,B7003,102,1,644,3.86,554,5.73
2023-08-30,7,B7004,117,3,470,11.94,421,16.2
2023-08-30,8,B8000,120,3,76,9.18,64,14.88
2023-08-30,8,B8001,105,1,374,1.87,372,2.94
2023-08-30,8,B8002,117,3,1309,8.51,974,13.32
2023-08-30,8,B8003,106,1,5,7.61,4,13.17
2023-08-30,8,B8004,115,3,741,2.06,583,2.51
2023-08-30,9,B9000,100,1,1449,1.23,1202,1.89
2023-08-30,9,B9001,113,2,38,8.18,36,12.41
2023-08-30,9,B9002,112,2,1090,7.92,886,13.47
2023-08-30,9,B9003,111,2,361,4.19,297,4.64
2023-08-30,9,B9004,105,1,2706,1.92,2467,2.82
2023-08-30,10,B10000,111,2,416,6.15,339,10.22
2023-08-30,10,B10001,115,3,622,3.3,601,3.65
2023-08-30,10,B10002,112,2,717,12.14,579,15.56
2023-08-30,10,B10003,111,2,83,4.02,60,4.42
2023-08-30,10,B10004,107,1,232,1.52,169,2.25
2023-08-30,11,B11000,121,3,169,11.77,128,19.73
2023-08-30,11,B11001,121,3,303,8.04,252,11.95
2023-08-30,11,B11002,114,2,713,3.47,561,4.15
2023-08-30,11,B11003,107,1,1323,1.15,1298,1.52
2023-08-30,11,B11004,106,1,1,10.41,0,17.38
2023-08-30,12,B12000,103,1,420,5.11,385,8.78
2023-08-30,12,B12001,109,2,404,5.06,379,6.64
2023-08-30,12,B12002,114,2,1457,3.23,1136,5.79
2023-08-30,12,B12003,109,2,861,4.68,620,7.73
2023-08-30,12,B12004,121,3,868,13.89,712,21.71
2023-08-30,13,B13000,110,2,302,7.98,227,10.66
2023-08-30,13,B13001,102,1,956,3.93,888,5.06
2023-08-30,13,B13002,116,3,124,5.84,96,7.1
2023-08-30,13,B13003,116,3,269,7.35,194,10.56
2023-08-30,13,B13004,117,3,262,10.68,213,16.27
2023-08-30,14,B14000,109,2,58,5.61,56,10.05
2023-08-30,14,B14001,104,1,163,2.44,161,2.8
2023-08-30,14,B14002,119,3,1188,2.93,842,3.99
2023-08-30,14,B14003,102,1,1527,3.53,1081,6.29
2023-08-30,14,B14004,104,1,437,2.38,357,3.6
2023-08-30,15,B15000,109,2,1131,5.67,861,9.71
2023-08-30,15,B15001,116,3,463,8.76,399,9.99
2023-08-30,15,B15002,113,2,364,8.31,267,11.4
2023-08-30,15,B15003,101,1,16,8.99,13,11.07
2023-08-30,15,B15004,113,2,290,7.67,208,11.4
2023-08-31,1,B1000,117,3,338,8.07,254,9.77
2023-08-31,1,B1001,110,2,290,11.26,218,19.25
2023-08-31,1,B1002,103,1,25,3.94,20,5.8
2023-08-31,1,B1003,110,2,271,9.47,254,12.37
2023-08-31,1,B1004,103,1,215,5.0,195,8.21
2023-08-31,2,B2000,109,2,550,6.19,468,10.48
2023-08-31,2,B2001,103,1,103,6.06,91,6.7
2023-08-31,2,B2002,107,1,1613,1.29,1413,1.67
2023-08-31,2,B2003,111,2,87,4.6,82,6.84
2023-08-31,2,B2004,103,1,209,5.47,173,8.37
2023-08-31,3,B3000,110,2,249,8.27,225,10.06
2023-08-31,3,B3001,121,3,1374,8.42,1355,9.73
2023-08-31,3,B3002,111,2,7,3.65,6,4.43
2023-08-31,3,B3003,107,1,2214,1.54,1778,2.08
2023-08-31,3,B3004,111,2,10,4.3,7,6.64
2023-08-31,4,B4000,115,3,1414,3.08,1326,3.83
2023-08-31,4,B4001,121,3,1013,8.05,785,13.49
2023-08-31,4,B4002,114,2,1045,4.51,863,5.42
2023-08-31,4,B4003,118,3,48,1.06,35,1.35
2023-08-31,4,B4004,121,3,652,9.44,494,13.61
2023-08-31,5,B5000,117,3,153,7.15,144,10.85
2023-08-31,5,B5001,109,2,28,5.91,22,10.27
2023-08-31,5,B5002,113,2,120,9.51,114,15.75
2023-08-31,5,B5003,101,1,303,10.29,213,18.07
2023-08-31,5,B5004,113,2,454,11.14,398,18.09
2023-08-31,6,B6000,117,3,441,8.8,437,14.24
2023-08-31,6,B6001,110,2,255,9.85,204,12.49
2023-08-31,6,B6002,120,3,83,7.26,82,9.44
2023-08-31,6,B6003,108,2,502,3.1,427,3.91
2023-08-31,6,B6004,114,2,865,2.84,743,4.38
2023-08-31,7,B7000,121,3,1281,7.05,998,12.03
2023-08-31,7,B7001,109,2,32,5.6,26,7.16
2023-08-31,7,B7002,103,1,1178,5.46,1000,8.64
2023-08-31,7,B7003,118,3,135,1.29,130,2.06
2023-08-31,7,B7004,108,2,680,2.4,512,3.29
2023-08-31,8,B8000,106,1,1,8.87,0,14.29
2023-08-31,8,B8001,111,2,169,3.8,147,4.29
2023-08-31,8,B8002,111,2,46,4.26,40,6.64
2023-08-31,8,B8003,105,1,460,1.68,360,2.3
2023-08-31,8,B8004,121,3,364,10.45,324,12.71
2023-08-31,9,B9000,101,1,99,9.21,94,13.88
2023-08-31,9,B9001,120,3,38,7.78,34,9.63
2023-08-31,9,B9002,103,1,166,5.9,133,9.77
2023-08-31,9,B9003,105,1,481,1.94,368,3.07
2023-08-31,9,B9004,111,2,63,4.67,61,8.21
2023-08-31,10,B10000,104,1,1899,2.29,1769,3.37
2023-08-31,10,B10001,103,1,355,6.38,309,7.21
2023-08-31,10,B10002,116,3,246,6.73,214,8.07
2023-08-31,10,B10003,101,1,106,8.61,82,11.76
2023-08-31,10,B10004,108,2,105,3.13,77,4.79
2023-08-31,11,B11000,103,1,400,4.92,341,8.29
2023-08-31,11,B11001,111,2,376,5.36,332,8.04
2023-08-31,11,B11002,116,3,317,5.19,271,6.55
2023-08-31,11,B11003,106,1,1,9.8,0,13.53
2023-08-31,11,B11004,110,2,50,10.03,43,17.76
2023-08-31,12,B12000,112,2,677,7.58,585,9.22
2023-08-31,12,B12001,112,2,391,11.73,311,16.13
2023-08-31,12,B12002,104,1,1630,2.27,1362,2.84
2023-08-31,12,B12003,116,3,294,5.89,253,7.79
2023-08-31,12,B12004,109,2,421,5.14,355,5.99
2023-08-31,13,B13000,111,2,165,5.6,143,9.89
2023-08-31,13,B13001,108,2,238,2.95,211,5.04
2023-08-31,13,B13002,111,2,46,5.18,44,7.55
2023-08-31,13,B13003,109,2,8,6.71,6,7.58
2023-08-31,13,B13004,100,1,25,1.43,19,2.5
2023-08-31,14,B14000,114,2,879,2.58,854,3.75
2023-08-31,14,B14001,114,2,791,3.85,716,4.75
2023-08-31,14,B14002,109,2,504,5.56,390,9.44
2023-08-31,14,B14003,111,2,210,5.54,202,8.51
2023-08-31,14,B14004,120,3,118,10.03,109,13.94
2023-08-31,15,B15000,121,3,729,9.14,663,15.65
2023-08-31,15,B15001,103,1,209,3.94,186,6.24
2023-08-31,15,B15002,110,2,488,9.89,400,16.95
2023-08-31,15,B15003,121,3,946,7.95,681,13.55
2023-08-31,15,B15004,101,1,173,11.3,140,13.6
2023-09-01,1,B1000,103,1,226,5.33,171,8.09
2023-09-01,1,B1001,119,3,3,3.58,2,6.0
2023-09-01,1,B1002,104,1,32,3.08,25,4.55
2023-09-01,1,B1003,117,3,383,7.5,293,9.61
2023-09-01,1,B1004,105,1,505,2.08,424,3.14
2023-09-01,2,B2000,111,2,1083,4.03,788,4.82
2023-09-01,2,B2001,108,2,281,2.05,262,2.87
2023-09-01,2,B2002,112,2,327,9.6,287,12.21
2023-09-01,2,B2003,105,1,431,1.43,338,2.26
2023-09-01,2,B2004,105,1,1198,1.6,1168,2.57
2023-09-01,3,B3000,101,1,469,8.24,353,11.55
2023-09-01,3,B3001,114,2,755,3.57,620,6.11
2023-09-01,3,B3002,120,3,927,10.07,837,14.13
2023-09-01,3,B3003,100,1,39,1.31,31,1.85
2023-09-01,3,B3004,101,1,635,5.52,622,8.17
2023-09-01,4,B4000,112,2,382,7.7,373,12.86
2023-09-01,4,B4001,106,1,340,7.84,319,13.31
2023-09-01,4,B4002,112,2,351,10.87,296,17.58
2023-09-01,4,B4003,101,1,61,10.25,53,15.55
2023-09-01,4,B4004,115,3,261,2.14,234,3.06
2023-09-01,5,B5000,108,2,746,2.55,583,4.05
2023-09-01,5,B5001,103,1,11,5.65,8,6.43
2023-09-01,5,B5002,110,2,274,8.15,232,12.93
2023-09-01,5,B5003,116,3,1151,9.11,961,14.86
2023-09-01,5,B5004,102,1,31,4.32,26,7.63
2023-09-01,6,B6000,105,1,36,2.15,34,2.4
2023-09-01,6,B6001,121,3,247,9.7,202,11.24
2023-09-01,6,B6002,109,2,475,6.75,430,10.4
2023-09-01,6,B6003,101,1,425,10.94,315,12.3
2023-09-01,6,B6004,118,3,498,1.25,413,2.03
2023-09-01,7,B7000,118,3,211,0.9,198,1.36
2023-09-01,7,B7001,102,1,354,3.87,273,4.78
2023-09-01,7,B7002,118,3,138,0.97,116,1.71
2023-09-01,7,B7003,108,2,428,2.69,411,3.23
2023-09-01,7,B7004,116,3,239,8.07,192,11.08
2023-09-01,8,B8000,113,2,866,8.06,719,13.58
2023-09-01,8,B8001,109,2,449,4.82,413,7.58
2023-09-01,8,B8002,103,1,15,5.19,14,7.67
2023-09-01,8,B8003,116,3,542,6.76,471,8.72
2023-09-01,8,B8004,116,3,532,9.57,417,15.8
2023-09-01,9,B9000,113,2,1516,9.32,1338,11.97
2023-09-01,9,B9001,114,2,835,3.9,824,5.23
2023-09-01,9,B9002,116,3,501,6.57,486,8.41
2023-09-01,9,B9003,104,1,392,2.6,274,3.56
2023-09-01,9,B9004,115,3,381,3.22,345,5.42
2023-09-01,10,B10000,105,1,777,1.79,707,2.58
2023-09-01,10,B10001,120,3,750,8.99,617,13.89
2023-09-01,10,B10002,111,2,105,3.89,98,4.76
2023-09-01,10,B10003,102,1,60,4.25,50,5.28
2023-09-01,10,B10004,112,2,124,12.23,98,20.13
2023-09-01,11,B11000,114,2,288,4.63,286,7.14
2023-09-01,11,B11001,103,1,81,6.22,66,10.42
2023-09-01,11,B11002,105,1,387,1.84,295,2.3
2023-09-01,11,B11003,109,2,431,6.37,400,7.39
2023-09-01,11,B11004,101,1,249,9.62,198,12.06
2023-09-01,12,B12000,103,1,119,4.24,90,7.0
2023-09-01,12,B12001,109,2,143,6.42,125,7.27
2023-09-01,12,B12002,110,2,515,12.12,479,19.05
2023-09-01,12,B12003,100,1,693,1.48,575,2.06
2023-09-01,12,B12004,103,1,150,4.93,146,6.97
2023-09-01,13,B13000,114,2,185,3.71,134,4.42
2023-09-01,13,B13001,112,2,811,7.86,770,9.8
2023-09-01,13,B13002,113,2,679,10.19,491,12.5
2023-09-01,13,B13003,106,1,659,8.54,494,13.36
2023-09-01,13,B13004,113,2,450,7.6,337,8.96
2023-09-01,14,B14000,101,1,675,7.99,536,11.77
2023-09-01,14,B14001,105,1,827,1.37,768,1.75
2023-09-01,14,B14002,121,3,628,9.07,587,14.29
2023-09-01,14,B14003,106,1,211,9.06,165,14.87
2023-09-01,14,B14004,109,2,601,6.86,483,7.75
2023-09-01,15,B15000,108,2,213,2.61,174,4.37
2023-09-01,15,B15001,116,3,525,5.38,485,8.44
2023-09-01,15,B15002,119,3,13,3.93,10,5.8
2023-09-01,15,B15003,101,1,156,8.4,134,10.81
2023-09-01,15,B15004,115,3,342,2.56,257,3.83
2023-09-02,1,B1000,107,1,272,1.65,259,2.87
2023-09-02,1,B1001,111,2,218,4.85,204,6.4
2023-09-02,1,B1002,101,1,1553,7.03,1330,8.99
2023-09-02,1,B1003,103,1,176,5.31,144,8.91
2023-09-02,1,B1004,108,2,486,2.41,443,3.29
2023-09-02,2,B2000,119,3,9,2.93,7,4.92
2023-09-02,2,B2001,119,3,3,4.27,2,6.17
2023-09-02,2,B2002,106,1,511,11.15,380,12.4
2023-09-02,2,B2003,113,2,59,8.34,46,11.23
2023-09-02,2,B2004,119,3,2,4.62,1,6.68
2023-09-02,3,B3000,113,2,1164,7.09,818,8.05
2023-09-02,3,B3001,111,2,204,5.95,149,7.59
2023-09-02,3,B3002,119,3,4,3.2,3,4.71
2023-09-02,3,B3003,104,1,245,2.72,184,3.08
2023-09-02,3,B3004,115,3,464,3.07,448,4.92
2023-09-02,4,B4000,107,1,355,1.67,259,1.96
2023-09-02,4,B4001,120,3,1233,9.74,1145,16.28
